label,text,tokens,clean_text
1,reply to win £ weekly what professional sport does tiger woods play send stop to to end service,"['reply', 'win', '£', 'weekly', 'professional', 'sport', 'tiger', 'wood', 'play', 'send', 'stop', 'end', 'service']",reply win £ weekly professional sport tiger wood play send stop end service
0,did u find a sitter for kaitlyn i was sick and slept all day yesterday,"['u', 'find', 'sitter', 'kaitlyn', 'sick', 'slept', 'day', 'yesterday']",u find sitter kaitlyn sick slept day yesterday
0,were all getting worried over here derek and taylor have already assumed the worst,"['getting', 'worried', 'derek', 'taylor', 'already', 'assumed', 'worst']",getting worried derek taylor already assumed worst
0,kkwhen will you give treat,"['kkwhen', 'give', 'treat']",kkwhen give treat
0,ok lor anyway i thk we cant get tickets now cos like quite late already u wan go look ur frens a not darren is wif them now,"['ok', 'lor', 'anyway', 'thk', 'cant', 'get', 'ticket', 'co', 'like', 'quite', 'late', 'already', 'u', 'wan', 'go', 'look', 'ur', 'frens', 'darren', 'wif']",ok lor anyway thk cant get ticket co like quite late already u wan go look ur frens darren wif
0,dear good morning how you feeling dear,"['dear', 'good', 'morning', 'feeling', 'dear']",dear good morning feeling dear
1,reply to win £ weekly where will the fifa world cup be held send stop to to end service,"['reply', 'win', '£', 'weekly', 'fifa', 'world', 'cup', 'held', 'send', 'stop', 'end', 'service']",reply win £ weekly fifa world cup held send stop end service
0,nobody can decide where to eat and dad wants chinese,"['nobody', 'decide', 'eat', 'dad', 'want', 'chinese']",nobody decide eat dad want chinese
0,ummmmmaah many many happy returns of d day my dear sweet heart happy birthday dear,"['ummmmmaah', 'many', 'many', 'happy', 'return', 'day', 'dear', 'sweet', 'heart', 'happy', 'birthday', 'dear']",ummmmmaah many many happy return day dear sweet heart happy birthday dear
1,free entry in a wkly comp to win fa cup final tkts st may text fa to to receive entry questionstd txt ratetcs apply overs,"['free', 'entry', 'wkly', 'comp', 'win', 'fa', 'cup', 'final', 'tkts', 'st', 'may', 'text', 'fa', 'receive', 'entry', 'questionstd', 'txt', 'ratetcs', 'apply', 'over']",free entry wkly comp win fa cup final tkts st may text fa receive entry questionstd txt ratetcs apply over
0,ok im gonna head up to usf in like fifteen minutes,"['ok', 'im', 'gon', 'na', 'head', 'usf', 'like', 'fifteen', 'minute']",ok im gon na head usf like fifteen minute
0,sorry i cant help you on this,"['sorry', 'cant', 'help']",sorry cant help
0,housemaid is the murderer coz the man was murdered on ltgt th january as public holiday all govtinstituitions are closedincluding post officeunderstand,"['housemaid', 'murderer', 'coz', 'man', 'murdered', 'ltgt', 'th', 'january', 'public', 'holiday', 'govtinstituitions', 'closedincluding', 'post', 'officeunderstand']",housemaid murderer coz man murdered ltgt th january public holiday govtinstituitions closedincluding post officeunderstand
0,i have no money steve mate,"['money', 'steve', 'mate']",money steve mate
0,sorry ill call later,"['sorry', 'ill', 'call', 'later']",sorry ill call later
0,dont gimme that lip caveboy,"['dont', 'gim', 'lip', 'caveboy']",dont gim lip caveboy
0,give her something to drink if she takes it and doesnt vomit then you her temp might drop if she unmits however let me know,"['give', 'something', 'drink', 'take', 'doesnt', 'vomit', 'temp', 'might', 'drop', 'unmits', 'however', 'let', 'know']",give something drink take doesnt vomit temp might drop unmits however let know
0,i come n pick ü up come out immediately aft ur lesson,"['come', 'n', 'pick', 'ü', 'come', 'immediately', 'aft', 'ur', 'lesson']",come n pick ü come immediately aft ur lesson
0,studying but ill be free next weekend,"['studying', 'ill', 'free', 'next', 'weekend']",studying ill free next weekend
1,freemsg txt call to no claim your reward of hours talk time to use from your phone now subscribegbpmnth inc hrs stoptxtstop,"['freemsg', 'txt', 'call', 'claim', 'reward', 'hour', 'talk', 'time', 'use', 'phone', 'subscribegbpmnth', 'inc', 'hr', 'stoptxtstop']",freemsg txt call claim reward hour talk time use phone subscribegbpmnth inc hr stoptxtstop
0,congrats kanowhr s the treat maga,"['congrats', 'kanowhr', 'treat', 'maga']",congrats kanowhr treat maga
0,were somewhere on fredericksburg,"['somewhere', 'fredericksburg']",somewhere fredericksburg
1,you have won cash or a prize to claim call,"['cash', 'prize', 'claim', 'call']",cash prize claim call
1,free entry in a weekly comp for a chance to win an ipod txt pod to to get entry std txt rate tcs apply for details,"['free', 'entry', 'weekly', 'comp', 'chance', 'win', 'ipod', 'txt', 'pod', 'get', 'entry', 'std', 'txt', 'rate', 'tc', 'apply', 'detail']",free entry weekly comp chance win ipod txt pod get entry std txt rate tc apply detail
0,wot u wanna do then missy,"['wot', 'u', 'wan', 'na', 'missy']",wot u wan na missy
0,goodmorning today i am late for ltdecimalgt min,"['goodmorning', 'today', 'late', 'ltdecimalgt', 'min']",goodmorning today late ltdecimalgt min
1,december only had your mobile mths you are entitled to update to the latest colour camera mobile for free call the mobile update co free on,"['december', 'mobile', 'mths', 'entitled', 'update', 'latest', 'colour', 'camera', 'mobile', 'free', 'call', 'mobile', 'update', 'co', 'free']",december mobile mths entitled update latest colour camera mobile free call mobile update co free
0,are you going to write ccna exam this week,"['going', 'write', 'ccna', 'exam', 'week']",going write ccna exam week
0,whats ur pin,"['whats', 'ur', 'pin']",whats ur pin
0,kkim also finewhen will you complete the course,"['kkim', 'also', 'finewhen', 'complete', 'course']",kkim also finewhen complete course
0,you were supposed to wake me up gt,"['supposed', 'wake', 'gt']",supposed wake gt
1,you have been selected to stay in of top british hotels for nothing holiday worth £ to claim call london bx swss,"['selected', 'stay', 'top', 'british', 'hotel', 'nothing', 'holiday', 'worth', '£', 'claim', 'call', 'london', 'bx', 'swss']",selected stay top british hotel nothing holiday worth £ claim call london bx swss
0,cant i feel nauseous im so pissed i didnt eat any sweets all week cause today i was planning to pig out i was dieting all week and now im not hungry,"['cant', 'feel', 'nauseous', 'im', 'pissed', 'didnt', 'eat', 'sweet', 'week', 'cause', 'today', 'planning', 'pig', 'dieting', 'week', 'im', 'hungry']",cant feel nauseous im pissed didnt eat sweet week cause today planning pig dieting week im hungry
0,my computer just fried the only essential part we dont keep spares of because my fucking idiot roommates looovvve leaving the thing running on full ltgt,"['computer', 'fried', 'essential', 'part', 'dont', 'keep', 'spare', 'fucking', 'idiot', 'roommate', 'looovvve', 'leaving', 'thing', 'running', 'full', 'ltgt']",computer fried essential part dont keep spare fucking idiot roommate looovvve leaving thing running full ltgt
0,lol yep did that yesterday already got my fireplace now its just another icon sitting there for me,"['lol', 'yep', 'yesterday', 'already', 'got', 'fireplace', 'another', 'icon', 'sitting']",lol yep yesterday already got fireplace another icon sitting
0,yar lor wait my mum finish sch then have lunch lor i whole morning stay at home clean my room now my room quite clean hee,"['yar', 'lor', 'wait', 'mum', 'finish', 'sch', 'lunch', 'lor', 'whole', 'morning', 'stay', 'home', 'clean', 'room', 'room', 'quite', 'clean', 'hee']",yar lor wait mum finish sch lunch lor whole morning stay home clean room room quite clean hee
0,yup next stop,"['yup', 'next', 'stop']",yup next stop
0,r u in this continent,"['r', 'u', 'continent']",r u continent
1,this is the nd time we have tried contact u u have won the pound prize claim is easy call now only p per min btnationalrate,"['nd', 'time', 'tried', 'contact', 'u', 'u', 'pound', 'prize', 'claim', 'easy', 'call', 'p', 'per', 'min', 'btnationalrate']",nd time tried contact u u pound prize claim easy call p per min btnationalrate
0,oh ho is this the first time u use these type of words,"['oh', 'ho', 'first', 'time', 'u', 'use', 'type', 'word']",oh ho first time u use type word
0,ok i juz receive,"['ok', 'juz', 'receive']",ok juz receive
0,i wanted to ask ü to wait me to finish lect cos my lect finishes in an hour anyway,"['wanted', 'ask', 'ü', 'wait', 'finish', 'lect', 'co', 'lect', 'finish', 'hour', 'anyway']",wanted ask ü wait finish lect co lect finish hour anyway
1,sms auction a brand new nokia is up auction today auction is free join take part txt nokia to now,"['sm', 'auction', 'brand', 'new', 'nokia', 'auction', 'today', 'auction', 'free', 'join', 'take', 'part', 'txt', 'nokia']",sm auction brand new nokia auction today auction free join take part txt nokia
0,this single single answers are we fighting plus i said am broke and you didnt reply,"['single', 'single', 'answer', 'fighting', 'plus', 'said', 'broke', 'didnt', 'reply']",single single answer fighting plus said broke didnt reply
0,well the general price is ltgt oz let me know ifwhenhow much you want,"['well', 'general', 'price', 'ltgt', 'oz', 'let', 'know', 'ifwhenhow', 'much', 'want']",well general price ltgt oz let know ifwhenhow much want
0,india have to take lead,"['india', 'take', 'lead']",india take lead
0,call me i m unable to cal lets meet bhaskar and deep,"['call', 'unable', 'cal', 'let', 'meet', 'bhaskar', 'deep']",call unable cal let meet bhaskar deep
0,shuhui say change suntec steamboat u noe where where r u now,"['shuhui', 'say', 'change', 'suntec', 'steamboat', 'u', 'noe', 'r', 'u']",shuhui say change suntec steamboat u noe r u
0,this is hoping you enjoyed your game yesterday sorry ive not been in touch but pls know that you are fondly bein thot off have a great week abiola,"['hoping', 'enjoyed', 'game', 'yesterday', 'sorry', 'ive', 'touch', 'pls', 'know', 'fondly', 'bein', 'thot', 'great', 'week', 'abiola']",hoping enjoyed game yesterday sorry ive touch pls know fondly bein thot great week abiola
0,i am in tirupur da once you started from office call me,"['tirupur', 'da', 'started', 'office', 'call']",tirupur da started office call
0,no she didnt i will search online and let you know,"['didnt', 'search', 'online', 'let', 'know']",didnt search online let know
0,k tell me anything about you,"['k', 'tell', 'anything']",k tell anything
0,mystery solved just opened my email and hes sent me another batch isnt he a sweetie,"['mystery', 'solved', 'opened', 'email', 'he', 'sent', 'another', 'batch', 'isnt', 'sweetie']",mystery solved opened email he sent another batch isnt sweetie
0,i know you are thinkin malaria but relax children cant handle malaria she would have been worse and its gastroenteritis if she takes enough to replace her loss her temp will reduce and if you give her malaria meds now she will just vomit its a self limiting illness she has which means in a few days it will completely stop,"['know', 'thinkin', 'malaria', 'relax', 'child', 'cant', 'handle', 'malaria', 'would', 'worse', 'gastroenteritis', 'take', 'enough', 'replace', 'loss', 'temp', 'reduce', 'give', 'malaria', 'med', 'vomit', 'self', 'limiting', 'illness', 'mean', 'day', 'completely', 'stop']",know thinkin malaria relax child cant handle malaria would worse gastroenteritis take enough replace loss temp reduce give malaria med vomit self limiting illness mean day completely stop
0,lmao ok i wont be needing u to do my hair anymore,"['lmao', 'ok', 'wont', 'needing', 'u', 'hair', 'anymore']",lmao ok wont needing u hair anymore
0,painful words i thought being happy was the most toughest thing on earth but the toughest is acting happy with all unspoken pain inside,"['painful', 'word', 'thought', 'happy', 'toughest', 'thing', 'earth', 'toughest', 'acting', 'happy', 'unspoken', 'pain', 'inside']",painful word thought happy toughest thing earth toughest acting happy unspoken pain inside
0,ard like dat lor we juz meet in mrt station then ü dun haf to come out,"['ard', 'like', 'dat', 'lor', 'juz', 'meet', 'mrt', 'station', 'ü', 'dun', 'haf', 'come']",ard like dat lor juz meet mrt station ü dun haf come
1,do you want a new video phone anytime any network mins inclusive video calls and downloads per week free deltomorrow call or reply now,"['want', 'new', 'video', 'phone', 'anytime', 'network', 'min', 'inclusive', 'video', 'call', 'downloads', 'per', 'week', 'free', 'deltomorrow', 'call', 'reply']",want new video phone anytime network min inclusive video call downloads per week free deltomorrow call reply
0,oh yes i can speak txt u no hmm did u get email,"['oh', 'yes', 'speak', 'txt', 'u', 'hmm', 'u', 'get', 'email']",oh yes speak txt u hmm u get email
0,sorry ill call later in meeting,"['sorry', 'ill', 'call', 'later', 'meeting']",sorry ill call later meeting
0,yes they replied my mail im going to the management office later plus will in to bank later alsoor on wednesday,"['yes', 'replied', 'mail', 'im', 'going', 'management', 'office', 'later', 'plus', 'bank', 'later', 'alsoor', 'wednesday']",yes replied mail im going management office later plus bank later alsoor wednesday
